:			-	-	
			A	B	
Black	Dot	776	2.357	3.53	
Black	Dot	777	2.36	3.74	
Black	Dot	778	2.363	3.9	
Black	Dot	779	2.366	3.86	
Black	Dot	780	2.369	3.76	
Black	Dot	781	2.372	3.69	
Black	Dot	782	2.375	3.62	
Black	Dot	783	2.378	3.57	
Black	Dot	784	2.381	3.48	
Black	Dot	785	2.384	3.34	
Black	Dot	786	2.387	3.22	
Black	Dot	787	2.39	3.09	
Black	Dot	788	2.393	3.1	
Black	Dot	789	2.396	3.2	
Black	Dot	790	2.399	3.4	
Black	Dot	791	2.402	3.59	
Black	Dot	792	2.405	3.66	
Black	Dot	793	2.408	3.66	
Black	Dot	794	2.411	3.74	
Black	Dot	795	2.414	3.72	
Black	Dot	796	2.417	3.65	
Black	Dot	797	2.42	3.5	
Black	Dot	798	2.423	3.33	
Black	Dot	799	2.426	3.47	
Black	Dot	800	2.429	3.49	
Black	Dot	801	2.432	3.47	
Black	Dot	802	2.435	3.42	
Black	Dot	803	2.438	3.45	
Black	Dot	804	2.441	3.73	
Black	Dot	805	2.444	3.92	
Black	Dot	806	2.447	3.96	
Black	Dot	807	2.45	3.89	
Black	Dot	808	2.453	4.02	
Black	Dot	809	2.456	3.88	
Black	Dot	810	2.459	3.85	
Black	Dot	811	2.462	3.85	
Black	Dot	812	2.465	3.71	
Black	Dot	813	2.468	3.43	
Black	Dot	814	2.471	3.32	
Black	Dot	815	2.474	3.29	
Black	Dot	816	2.477	3.53	
Black	Dot	817	2.48	3.76	
Black	Dot	818	2.483	4.02	
Black	Dot	819	2.486	4.14	
Black	Dot	820	2.489	4.1	
Black	Dot	821	2.492	3.98	
Black	Dot	822	2.495	3.89	
Black	Dot	823	2.498	3.89	
Black	Dot	824	2.501	3.61	
Black	Dot	825	2.504	3.49	
Black	Dot	826	2.507	3.42	
Black	Dot	827	2.51	3.53	
Black	Dot	828	2.513	3.67	
Black	Dot	829	2.516	3.84	
Black	Dot	830	2.519	3.99	
Black	Dot	831	2.522	4.1	
Black	Dot	832	2.525	4.1	
Black	Dot	833	2.528	4.06	
Black	Dot	834	2.531	3.94	
Black	Dot	835	2.534	3.85	
Black	Dot	836	2.537	3.6	
Black	Dot	837	2.54	3.41	
Black	Dot	838	2.543	3.2	
Black	Dot	839	2.546	3.3	
Black	Dot	840	2.549	3.57	
Black	Dot	841	2.552	3.6	
Black	Dot	842	2.555	3.55	
Black	Dot	843	2.558	3.45	
Black	Dot	844	2.561	3.45	
Black	Dot	845	2.564	3.45	
Black	Dot	846	2.567	3.45	
Black	Dot	847	2.57	3.39	
Black	Dot	848	2.573	3.35	
Black	Dot	849	2.576	3.28	
Black	Dot	850	2.579	3.2	
Black	Dot	851	2.582	3.25	
Black	Dot	852	2.585	3.23	
Black	Dot	853	2.588	3.24	
Black	Dot	854	2.591	3.3	
Black	Dot	855	2.594	3.34	
Black	Dot	856	2.597	3.58	
Black	Dot	857	2.6	3.75	
Black	Dot	858	2.603	3.83	
Black	Dot	859	2.606	3.99	
Black	Dot	860	2.609	3.9	
Black	Dot	861	2.612	3.87	
Black	Dot	862	2.615	3.85	
Black	Dot	863	2.618	3.73	
Black	Dot	864	2.621	3.63	
Black	Dot	865	2.624	3.47	
Black	Dot	866	2.627	3.38	
Black	Dot	867	2.63	3.4	
Black	Dot	868	2.633	3.39	
Black	Dot	869	2.636	3.31	
Black	Dot	870	2.639	3.35	
Black	Dot	871	2.642	3.51	
Black	Dot	872	2.645	3.7	
Black	Dot	873	2.648	3.76	
Black	Dot	874	2.651	3.72	
Black	Dot	875	2.654	3.77	
Black	Dot	876	2.657	3.69	
Black	Dot	877	2.66	3.54	
Black	Dot	878	2.663	3.42	
Black	Dot	879	2.666	3.17	
Black	Dot	880	2.669	3.13	
Black	Dot	881	2.672	3.2	
Black	Dot	882	2.675	3.22	
Black	Dot	883	2.678	3.27	
Black	Dot	884	2.681	3.34	
Black	Dot	885	2.684	3.49	
Black	Dot	886	2.687	3.57	
Black	Dot	887	2.69	3.83	
Black	Dot	888	2.693	3.85	
Black	Dot	889	2.696	3.76	
Black	Dot	890	2.699	3.6	
Black	Dot	891	2.702	3.49	
Black	Dot	892	2.705	3.53	
Black	Dot	893	2.708	3.6	
Black	Dot	894	2.711	3.75	
Black	Dot	895	2.714	3.76	
Black	Dot	896	2.717	3.83	
Black	Dot	897	2.72	3.83	
Black	Dot	898	2.723	3.66	
Black	Dot	899	2.726	3.55	
Black	Dot	900	2.729	3.65	
Black	Dot	901	2.732	3.52	
Black	Dot	902	2.735	3.59	
Black	Dot	903	2.738	3.64	
Black	Dot	904	2.741	3.59	
Black	Dot	905	2.744	3.68	
Black	Dot	906	2.747	3.44	
Black	Dot	907	2.75	2.99	
Black	Dot	908	2.753	2.98	
Black	Dot	909	2.756	3.03	
Black	Dot	910	2.759	3.11	
Black	Dot	911	2.762	3.23	
Black	Dot	912	2.765	3.24	
Black	Dot	913	2.768	3.32	
Black	Dot	914	2.771	3.37	
Black	Dot	915	2.774	3.44	
Black	Dot	916	2.777	3.49	
Black	Dot	917	2.78	3.33	
Black	Dot	918	2.783	3.27	
Black	Dot	919	2.786	3.18	
Black	Dot	920	2.789	3.16	
Black	Dot	921	2.792	3.23	
Black	Dot	922	2.795	3.34	
Black	Dot	923	2.798	3.23	
Black	Dot	924	2.801	3.31	
Black	Dot	925	2.804	3.34	
Black	Dot	926	2.807	3.39	
Black	Dot	927	2.81	3.57	
Black	Dot	928	2.813	3.55	
Black	Dot	929	2.816	3.85	
Black	Dot	930	2.819	3.79	
Black	Dot	931	2.822	3.7	
Black	Dot	932	2.825	3.46	
Black	Dot	933	2.828	3.42	
Black	Dot	934	2.831	3.33	
Black	Dot	935	2.834	3.29	
Black	Dot	936	2.837	3.3	
Black	Dot	937	2.84	3.35	
Black	Dot	938	2.843	3.43	
Black	Dot	939	2.846	3.53	
Black	Dot	940	2.849	3.51	
Black	Dot	941	2.852	3.51	
Black	Dot	942	2.855	3.56	
Black	Dot	943	2.858	3.54	
Black	Dot	944	2.861	3.45	
Black	Dot	945	2.864	3.33	
Black	Dot	946	2.867	3.28	
Black	Dot	947	2.87	3.26	
Black	Dot	948	2.873	3.23	
Black	Dot	949	2.876	3.26	
Black	Dot	950	2.879	3.26	
Black	Dot	951	2.882	3.38	
Black	Dot	952	2.885	3.58	
Black	Dot	953	2.888	3.66	
Black	Dot	954	2.891	3.62	
Black	Dot	955	2.894	3.49	
Black	Dot	956	2.897	3.41	
Black	Dot	957	2.9	3.34	
Black	Dot	958	2.903	3.3	
Black	Dot	959	2.906	3.27	
Black	Dot	960	2.909	3.23	
Black	Dot	961	2.912	3.38	
Black	Dot	962	2.915	3.37	
Black	Dot	963	2.918	3.33	
Black	Dot	964	2.921	3.29	
Black	Dot	965	2.924	3.28	
Black	Dot	966	2.927	3.44	
Black	Dot	967	2.93	3.5	
Black	Dot	968	2.933	3.57	
Black	Dot	969	2.936	3.61	
Black	Dot	970	2.939	3.42	
Black	Dot	971	2.942	3.23	
Black	Dot	972	2.945	3.17	
Black	Dot	973	2.948	2.96	
Black	Dot	974	2.951	3.02	
Black	Dot	975	2.954	3.07	
Black	Dot	976	2.957	3.21	
Black	Dot	977	2.96	3.26	
Black	Dot	978	2.963	3.18	
Black	Dot	979	2.966	3.17	
Black	Dot	980	2.969	3.35	
Black	Dot	981	2.972	3.28	
Black	Dot	982	2.975	3.41	
Black	Dot	983	2.978	3.42	
Black	Dot	984	2.981	3.27	
Black	Dot	985	2.984	3.13	
Black	Dot	986	2.987	2.9	
Black	Dot	987	2.99	2.98	
Black	Dot	988	2.993	2.9	
Black	Dot	989	2.996	2.99	
Black	Dot	990	2.999	3.08	
Black	Dot	991	3.002	3.22	
Black	Dot	992	3.005	3.34	
Black	Dot	993	3.008	3.4	
Black	Dot	994	3.011	3.43	
Black	Dot	995	3.014	3.56	
Black	Dot	996	3.017	3.5	
Black	Dot	997	3.02	3.42	
Black	Dot	998	3.023	3.35	
Black	Dot	999	3.026	3.39	
Black	Dot	1000	3.029	3.37	
Black	Dot	1001	3.032	3.26	
Black	Dot	1002	3.035	3.09	
Black	Dot	1003	3.038	2.96	
Black	Dot	1004	3.041	3.01	
Black	Dot	1005	3.044	3.02	
Black	Dot	1006	3.047	3.12	
Black	Dot	1007	3.05	3.18	
Black	Dot	1008	3.053	3.3	
Black	Dot	1009	3.056	3.3	
Black	Dot	1010	3.059	3.37	
Black	Dot	1011	3.062	3.08	
Black	Dot	1012	3.065	3.07	
Black	Dot	1013	3.068	3	
Black	Dot	1014	3.071	2.99	
Black	Dot	1015	3.074	2.94	
Black	Dot	1016	3.077	2.99	
Black	Dot	1017	3.08	3.02	
Black	Dot	1018	3.083	3.13	
Black	Dot	1019	3.086	3.21	
Black	Dot	1020	3.089	3.22	
Black	Dot	1021	3.092	3.28	
Black	Dot	1022	3.095	3.21	
Black	Dot	1023	3.098	3.3	
Black	Dot	1024	3.101	3.12	
Black	Dot	1025	3.104	3.02	
Black	Dot	1026	3.107	3.19	
Black	Dot	1027	3.11	3.12	
Black	Dot	1028	3.113	3.32	
Black	Dot	1029	3.116	3.15	
Black	Dot	1030	3.119	3.33	
Black	Dot	1031	3.122	3.28	
Black	Dot	1032	3.125	3.52	
Black	Dot	1033	3.128	3.25	
Black	Dot	1034	3.131	3.26	
Black	Dot	1035	3.134	3.49	
Black	Dot	1036	3.137	3.53	
Black	Dot	1037	3.14	3.68	
Black	Dot	1038	3.143	3.73	
Black	Dot	1039	3.146	3.65	
Black	Dot	1040	3.149	3.42	
Black	Dot	1041	3.152	3.41	
Black	Dot	1042	3.155	3.24	
Black	Dot	1043	3.158	3.17	
Black	Dot	1044	3.161	3.09	
Black	Dot	1045	3.164	3.17	
Black	Dot	1046	3.167	3.21	
Black	Dot	1047	3.17	3.2	
Black	Dot	1048	3.173	3.31	
Black	Dot	1049	3.176	3.34	
Black	Dot	1050	3.179	3.32	
Black	Dot	1051	3.182	3.31	
Black	Dot	1052	3.185	3.45	
Black	Dot	1053	3.188	3.4	
Black	Dot	1054	3.191	3.32	
Black	Dot	1055	3.194	3.15	
Black	Dot	1056	3.197	3.07	
Black	Dot	1057	3.2	3.06	
Black	Dot	1058	3.203	3.04	
Black	Dot	1059	3.206	3.1	
Black	Dot	1060	3.209	3.22	
Black	Dot	1061	3.212	3.21	
Black	Dot	1062	3.215	3.1	
Black	Dot	1063	3.224	3.33	
Black	Dot	1064	3.227	3.3	
Black	Dot	1065	3.23	3.1	
Black	Dot	1066	3.233	3.25	
Black	Dot	1067	3.236	3.19	
Black	Dot	1068	3.239	3.11	
Black	Dot	1069	3.242	3.14	
Black	Dot	1070	3.245	3.2	
Black	Dot	1071	3.248	3.19	
Black	Dot	1072	3.251	3.11	
Black	Dot	1073	3.254	3.12	
Black	Dot	1074	3.257	3.15	
Black	Dot	1075	3.26	3.1	
Black	Dot	1076	3.263	3.16	
Black	Dot	1077	3.266	3.16	
Black	Dot	1078	3.269	3.17	
Black	Dot	1079	3.272	3.2	
Black	Dot	1080	3.275	3	
Black	Dot	1081	3.278	3.04	
Black	Dot	1082	3.281	3.1	
Black	Dot	1083	3.284	2.97	
Black	Dot	1084	3.287	3.07	
Black	Dot	1085	3.29	3.09	
Black	Dot	1086	3.293	3.02	
Black	Dot	1087	3.296	3.07	
Black	Dot	1088	3.299	3.14	
Black	Dot	1089	3.302	3.23	
Black	Dot	1090	3.305	3.61	
Black	Dot	1091	3.308	3.75	
Black	Dot	1092	3.311	3.57	
Black	Dot	1093	3.314	3.58	
Black	Dot	1094	3.317	3.75	
Black	Dot	1095	3.32	3.57	
Black	Dot	1096	3.323	3.47	
Black	Dot	1097	3.326	3.38	
Black	Dot	1098	3.329	3.39	
Black	Dot	1099	3.332	3.31	
Black	Dot	1100	3.335	3.36	
Black	Dot	1101	3.338	3.5	
Black	Dot	1102	3.341	3.73	
Black	Dot	1103	3.344	3.72	
Black	Dot	1104	3.347	3.61	
Black	Dot	1105	3.35	3.62	
Black	Dot	1106	3.353	3.53	
Black	Dot	1107	3.356	3.5	
Black	Dot	1108	3.359	3.41	
Black	Dot	1109	3.362	3.45	
Black	Dot	1110	3.365	3.32	
Black	Dot	1111	3.368	3.21	
Black	Dot	1112	3.371	3.16	
Black	Dot	1113	3.374	3.16	
Black	Dot	1114	3.377	3.18	
Black	Dot	1115	3.38	3.16	
Black	Dot	1116	3.383	3.19	
Black	Dot	1117	3.386	3.18	
Black	Dot	1118	3.389	3.16	
Black	Dot	1119	3.392	3.38	
Black	Dot	1120	3.395	3.32	
Black	Dot	1121	3.398	3.24	
Black	Dot	1122	3.401	3.22	
Black	Dot	1123	3.404	3.22	
Black	Dot	1124	3.407	3.02	
Black	Dot	1125	3.41	2.97	
Black	Dot	1126	3.413	3.31	
Black	Dot	1127	3.416	3.27	
Black	Dot	1128	3.419	3.21	
Black	Dot	1129	3.422	3.16	
Black	Dot	1130	3.425	3.14	
Black	Dot	1131	3.428	3.22	
Black	Dot	1132	3.431	3.3	
Black	Dot	1133	3.434	3.33	
Black	Dot	1134	3.437	3.37	
Black	Dot	1135	3.44	3.29	
Black	Dot	1136	3.443	3.23	
Black	Dot	1137	3.446	3.08	
Black	Dot	1138	3.449	3	
Black	Dot	1139	3.452	2.94	
Black	Dot	1140	3.455	2.9	
Black	Dot	1141	3.458	3.07	
Black	Dot	1142	3.461	3.12	
Black	Dot	1143	3.464	3.16	
Black	Dot	1144	3.467	3.09	
Black	Dot	1145	3.47	2.89	
Black	Dot	1146	3.473	3.03	
Black	Dot	1147	3.476	2.99	
Black	Dot	1148	3.479	3.09	
Black	Dot	1149	3.482	3.16	
Black	Dot	1150	3.485	3.06	
Black	Dot	1151	3.488	2.97	
Black	Dot	1152	3.491	2.98	
Black	Dot	1153	3.494	2.98	
Black	Dot	1154	3.497	2.74	
Black	Dot	1155	3.5	2.86	
Black	Dot	1156	3.503	2.9	
Black	Dot	1157	3.506	2.94	
Black	Dot	1158	3.509	2.88	
Black	Dot	1159	3.512	2.87	
Black	Dot	1160	3.515	2.9	
Black	Dot	1161	3.518	3	
Black	Dot	1162	3.521	3.03	
Black	Dot	1163	3.524	2.95	
Black	Dot	1164	3.527	2.95	
Black	Dot	1165	3.53	2.91	
Black	Dot	1166	3.533	2.86	
Black	Dot	1167	3.536	2.88	
Black	Dot	1168	3.539	2.88	
Black	Dot	1169	3.542	2.91	
Black	Dot	1170	3.545	3.06	
Black	Dot	1171	3.548	3.24	
Black	Dot	1172	3.551	3.1	
Black	Dot	1173	3.554	2.92	
Black	Dot	1174	3.557	2.97	
Black	Dot	1175	3.56	3.09	
Black	Dot	1176	3.563	3.04	
Black	Dot	1177	3.566	3.02	
Black	Dot	1178	3.569	3.05	
Black	Dot	1179	3.572	2.98	
Black	Dot	1180	3.575	2.88	
Black	Dot	1181	3.578	2.97	
Black	Dot	1182	3.581	3.03	
Black	Dot	1183	3.584	3.18	
Black	Dot	1184	3.587	3.14	
Black	Dot	1185	3.59	3.23	
Black	Dot	1186	3.593	3.06	
Black	Dot	1187	3.596	2.98	
Black	Dot	1188	3.599	2.94	
Black	Dot	1189	3.602	2.94	
Black	Dot	1190	3.605	3.01	
Black	Dot	1191	3.608	3.1	
Black	Dot	1192	3.611	2.95	
Black	Dot	1193	3.614	2.72	
Black	Dot	1194	3.617	2.81	
Black	Dot	1195	3.62	2.92	
Black	Dot	1196	3.623	3.09	
Black	Dot	1197	3.626	3.21	
Black	Dot	1198	3.629	3.22	
Black	Dot	1199	3.632	3.29	
Black	Dot	1200	3.635	3.34	
Black	Dot	1201	3.638	3.08	
Black	Dot	1202	3.641	2.88	
Black	Dot	1203	3.644	2.89	
Black	Dot	1204	3.647	2.87	
Black	Dot	1205	3.65	2.87	
Black	Dot	1206	3.653	2.79	
Black	Dot	1207	3.656	2.84	
Black	Dot	1208	3.659	2.87	
Black	Dot	1209	3.662	3.01	
Black	Dot	1210	3.665	3.04	
Black	Dot	1211	3.668	3.13	
Black	Dot	1212	3.671	3.19	
Black	Dot	1213	3.674	3.22	
Black	Dot	1214	3.677	3.28	
Black	Dot	1215	3.68	3.28	
Black	Dot	1216	3.683	3.23	
Black	Dot	1217	3.686	3.17	
Black	Dot	1218	3.689	3.12	
Black	Dot	1219	3.692	2.96	
Black	Dot	1220	3.695	2.91	
Black	Dot	1221	3.698	2.83	
Black	Dot	1222	3.701	2.71	
Black	Dot	1223	3.704	3.01	
Black	Dot	1224	3.707	2.98	
Black	Dot	1225	3.71	2.87	
Black	Dot	1226	3.713	2.96	
Black	Dot	1227	3.716	3.06	
Black	Dot	1228	3.719	3.14	
Black	Dot	1229	3.722	3.14	
Black	Dot	1230	3.725	2.98	
Black	Dot	1231	3.728	2.87	
Black	Dot	1232	3.731	2.94	
Black	Dot	1233	3.734	2.89	
Black	Dot	1234	3.737	2.73	
Black	Dot	1235	3.74	2.82	
Black	Dot	1236	3.743	2.86	
Black	Dot	1237	3.746	2.85	
Black	Dot	1238	3.749	2.86	
Black	Dot	1239	3.752	2.85	
Black	Dot	1240	3.755	2.91	
Black	Dot	1241	3.758	3.04	
Black	Dot	1242	3.761	2.94	
Black	Dot	1243	3.764	2.88	
Black	Dot	1244	3.767	2.81	
Black	Dot	1245	3.77	2.71	
Black	Dot	1246	3.773	2.75	
Black	Dot	1247	3.776	2.74	
Black	Dot	1248	3.779	2.67	
Black	Dot	1249	3.782	2.82	
Black	Dot	1250	3.785	3	
Black	Dot	1251	3.788	3.11	
Black	Dot	1252	3.791	3.16	
Black	Dot	1253	3.794	3.2	
Black	Dot	1254	3.797	2.99	
Black	Dot	1255	3.8	2.89	
Black	Dot	1256	3.803	2.88	
Black	Dot	1257	3.806	2.97	
Black	Dot	1258	3.809	3.01	
Black	Dot	1259	3.812	2.99	
Black	Dot	1260	3.815	3.06	
Black	Dot	1261	3.818	3.03	
Black	Dot	1262	3.821	3.04	
Black	Dot	1263	3.824	3.1	
Black	Dot	1264	3.827	2.98	
Black	Dot	1265	3.83	2.94	
Black	Dot	1266	3.833	2.89	
Black	Dot	1267	3.836	2.93	
Black	Dot	1268	3.839	3.02	
Black	Dot	1269	3.842	3.18	
Black	Dot	1270	3.845	3.18	
Black	Dot	1271	3.848	3.02	
Black	Dot	1272	3.851	2.8	
Black	Dot	1273	3.854	2.68	
Black	Dot	1274	3.857	2.64	
Black	Dot	1275	3.86	2.63	
Black	Dot	1276	3.863	2.87	
Black	Dot	1277	3.866	2.85	
Black	Dot	1278	3.869	2.71	
Black	Dot	1279	3.872	2.76	
Black	Dot	1280	3.875	2.96	
Black	Dot	1281	3.878	3.01	
Black	Dot	1282	3.881	3.08	
Black	Dot	1283	3.884	3.13	
Black	Dot	1284	3.887	3.12	
Black	Dot	1285	3.89	2.85	
Black	Dot	1286	3.893	2.85	
Black	Dot	1287	3.896	2.94	
Black	Dot	1288	3.899	2.85	
Black	Dot	1289	3.902	2.92	
Black	Dot	1290	3.905	3.03	
Black	Dot	1291	3.908	2.96	
Black	Dot	1292	3.911	2.92	
Black	Dot	1293	3.914	2.95	
Black	Dot	1294	3.917	2.88	
Black	Dot	1295	3.92	2.87	
Black	Dot	1296	3.923	2.99	
Black	Dot	1297	3.926	3.02	
Black	Dot	1298	3.929	2.99	
Black	Dot	1299	3.932	2.9	
Black	Dot	1300	3.935	2.85	
Black	Dot	1301	3.938	2.75	
Black	Dot	1302	3.941	2.76	
Black	Dot	1303	3.944	3.06	
Black	Dot	1304	3.947	3.06	
Black	Dot	1305	3.95	3.06	
Black	Dot	1306	3.953	2.89	
Black	Dot	1307	3.956	2.88	
Black	Dot	1308	3.959	3.03	
Black	Dot	1309	3.962	3.02	
Black	Dot	1310	3.965	3.03	
Black	Dot	1311	3.968	3.07	
Black	Dot	1312	3.971	3.07	
Black	Dot	1313	3.974	3.08	
Black	Dot	1314	3.977	3.21	
Black	Dot	1315	3.98	3.15	
Black	Dot	1316	3.983	3.3	
Black	Dot	1317	3.986	3.21	
Black	Dot	1318	3.989	3.26	
Black	Dot	1319	3.992	3.39	
Black	Dot	1320	3.995	3.59	
Black	Dot	1321	3.998	3.45	
Black	Dot	1322	4.001	3.31	
Black	Dot	1323	4.004	3.1	
Black	Dot	1324	4.007	3.28	
Black	Dot	1325	4.01	3.12	
Black	Dot	1326	4.013	2.96	
Black	Dot	1327	4.016	2.86	
Black	Dot	1328	4.019	3.06	
Black	Dot	1329	4.022	3.11	
Black	Dot	1330	4.025	3.03	
Black	Dot	1331	4.028	2.98	
Black	Dot	1332	4.031	3.09	
Black	Dot	1333	4.034	3.28	
Black	Dot	1334	4.037	3.4	
Black	Dot	1335	4.04	3.35	
Black	Dot	1336	4.043	3.35	
Black	Dot	1337	4.046	3.32	
Black	Dot	1338	4.049	3.31	
Black	Dot	1339	4.052	3.31	
Black	Dot	1340	4.055	3.14	
Black	Dot	1341	4.058	3.12	
Black	Dot	1342	4.061	3.01	
Black	Dot	1343	4.064	3.02	
Black	Dot	1344	4.067	2.98	
Black	Dot	1345	4.07	2.98	
Black	Dot	1346	4.073	3.06	
Black	Dot	1347	4.076	3.04	
Black	Dot	1348	4.079	2.93	
Black	Dot	1349	4.082	2.99	
Black	Dot	1350	4.085	3.01	
Black	Dot	1351	4.088	3.09	
Black	Dot	1352	4.091	3.16	
Black	Dot	1353	4.094	3.2	
Black	Dot	1354	4.097	3.1	
Black	Dot	1355	4.1	2.98	
Black	Dot	1356	4.103	2.83	
Black	Dot	1357	4.106	2.74	
Black	Dot	1358	4.109	2.8	
Black	Dot	1359	4.112	2.9	
Black	Dot	1360	4.115	2.93	
Black	Dot	1361	4.118	2.99	
Black	Dot	1362	4.121	3.03	
Black	Dot	1363	4.124	3	
Black	Dot	1364	4.127	2.82	
Black	Dot	1365	4.13	2.96	
Black	Dot	1366	4.133	2.98	
Black	Dot	1367	4.136	2.94	
Black	Dot	1368	4.139	3.05	
Black	Dot	1369	4.142	3.14	
Black	Dot	1370	4.145	3.16	
Black	Dot	1371	4.148	3.1	
Black	Dot	1372	4.151	2.91	
Black	Dot	1373	4.154	2.74	
Black	Dot	1374	4.157	2.76	
Black	Dot	1375	4.16	2.77	
Black	Dot	1376	4.163	2.78	
Black	Dot	1377	4.166	2.84	
Black	Dot	1378	4.169	2.86	
Black	Dot	1379	4.172	2.91	
Black	Dot	1380	4.175	2.81	
Black	Dot	1381	4.178	2.93	
Black	Dot	1382	4.181	2.87	
Black	Dot	1383	4.184	2.89	
Black	Dot	1384	4.187	2.96	
Black	Dot	1385	4.19	2.9	
Black	Dot	1386	4.193	2.89	
Black	Dot	1387	4.196	2.97	
Black	Dot	1388	4.199	2.98	
Black	Dot	1389	4.202	2.71	
Black	Dot	1390	4.205	2.6	
Black	Dot	1391	4.208	2.76	
Black	Dot	1392	4.211	3	
Black	Dot	1393	4.214	3.03	
Black	Dot	1394	4.217	3.06	
Black	Dot	1395	4.22	2.84	
Black	Dot	1396	4.223	2.84	
Black	Dot	1397	4.226	2.88	
Black	Dot	1398	4.229	2.94	
Black	Dot	1399	4.232	3.12	
Black	Dot	1400	4.235	3.15	
Black	Dot	1401	4.238	3.13	
Black	Dot	1402	4.241	3.03	
Black	Dot	1403	4.244	2.88	
Black	Dot	1404	4.247	2.9	
Black	Dot	1405	4.25	3.05	
Black	Dot	1406	4.253	3.21	
Black	Dot	1407	4.256	3.29	
Black	Dot	1408	4.259	3.11	
Black	Dot	1409	4.262	3.15	
Black	Dot	1410	4.265	3.11	
Black	Dot	1411	4.268	3.05	
Black	Dot	1412	4.271	2.84	
Black	Dot	1413	4.274	2.81	
Black	Dot	1414	4.277	2.7	
Black	Dot	1415	4.286	3.07	
Black	Dot	1416	4.289	3.19	
Black	Dot	1417	4.292	3.04	
Black	Dot	1418	4.295	3	
Black	Dot	1419	4.298	2.93	
Black	Dot	1420	4.301	2.87	
Black	Dot	1421	4.304	2.94	
Black	Dot	1422	4.307	3.15	
Black	Dot	1423	4.31	3.1	
Black	Dot	1424	4.313	2.99	
Black	Dot	1425	4.316	2.84	
Black	Dot	1426	4.319	2.71	
Black	Dot	1427	4.322	2.68	
Black	Dot	1428	4.325	2.85	
Black	Dot	1429	4.328	2.94	
Black	Dot	1430	4.331	2.68	
Black	Dot	1431	4.334	2.81	
Black	Dot	1432	4.337	2.8	
Black	Dot	1433	4.34	2.84	
Black	Dot	1434	4.343	2.95	
Black	Dot	1435	4.346	2.98	
Black	Dot	1436	4.349	3.15	
Black	Dot	1437	4.352	3.02	
Black	Dot	1438	4.355	2.94	
Black	Dot	1439	4.358	2.99	
Black	Dot	1440	4.361	3.05	
Black	Dot	1441	4.364	3.02	
Black	Dot	1442	4.367	2.91	
Black	Dot	1443	4.37	2.87	
Black	Dot	1444	4.373	3.03	
Black	Dot	1445	4.376	3.08	
Black	Dot	1446	4.379	3.01	
Black	Dot	1447	4.382	3.12	
Black	Dot	1448	4.385	3.07	
Black	Dot	1449	4.388	3.14	
Black	Dot	1450	4.391	2.96	
Black	Dot	1451	4.394	2.91	
Black	Dot	1452	4.397	3.08	
Black	Dot	1453	4.4	3.12	
Black	Dot	1454	4.403	3	
Black	Dot	1455	4.406	2.87	
Black	Dot	1456	4.409	2.9	
Black	Dot	1457	4.412	2.98	
Black	Dot	1458	4.415	2.75	
Black	Dot	1459	4.418	2.95	
Black	Dot	1460	4.421	3.21	
Black	Dot	1461	4.424	2.96	
Black	Dot	1462	4.427	2.97	
Black	Dot	1463	4.43	2.74	
Black	Dot	1464	4.433	2.84	
Black	Dot	1465	4.436	2.9	
Black	Dot	1466	4.439	2.78	
Black	Dot	1467	4.442	2.72	
Black	Dot	1468	4.445	2.94	
Black	Dot	1469	4.448	3.07	
Black	Dot	1470	4.451	2.89	
Black	Dot	1471	4.454	2.56	
Black	Dot	1472	4.457	2.8	
Black	Dot	1473	4.46	2.87	
Black	Dot	1474	4.463	2.83	
Black	Dot	1475	4.466	2.81	
Black	Dot	1476	4.469	2.76	
Black	Dot	1477	4.472	2.68	
Black	Dot	1478	4.475	2.71	
Black	Dot	1479	4.478	2.82	
Black	Dot	1480	4.481	2.83	
Black	Dot	1481	4.484	2.68	
Black	Dot	1482	4.487	2.79	
Black	Dot	1483	4.49	2.87	
Black	Dot	1484	4.493	2.88	
Black	Dot	1485	4.496	2.94	
Black	Dot	1486	4.499	2.99	
Black	Dot	1487	4.502	2.8	
Black	Dot	1488	4.505	2.91	
Black	Dot	1489	4.508	2.84	
Black	Dot	1490	4.511	3.08	
Black	Dot	1491	4.514	3.21	
Black	Dot	1492	4.517	3.22	
Black	Dot	1493	4.52	3.14	
Black	Dot	1494	4.523	2.97	
Black	Dot	1495	4.526	2.9	
Black	Dot	1496	4.529	2.86	
Black	Dot	1497	4.532	2.89	
Black	Dot	1498	4.535	2.93	
Black	Dot	1499	4.538	2.95	
Black	Dot	1500	4.541	3	
Black	Dot	1501	4.544	2.95	
Black	Dot	1502	4.547	2.98	
Black	Dot	1503	4.55	3.03	
Black	Dot	1504	4.553	3.17	
Black	Dot	1505	4.556	3.29	
Black	Dot	1506	4.559	3.25	
Black	Dot	1507	4.562	3.19	
Black	Dot	1508	4.565	3.09	
Black	Dot	1509	4.568	3.02	
Black	Dot	1510	4.571	3.11	
Black	Dot	1511	4.574	3.07	
Black	Dot	1512	4.577	3	
Black	Dot	1513	4.58	3.03	
Black	Dot	1514	4.583	2.98	
Black	Dot	1515	4.586	2.97	
Black	Dot	1516	4.589	3.04	
Black	Dot	1517	4.592	3.12	
Black	Dot	1518	4.595	3.22	
Black	Dot	1519	4.598	3.26	
Black	Dot	1520	4.601	3.15	
Black	Dot	1521	4.604	2.98	
Black	Dot	1522	4.607	3.01	
Black	Dot	1523	4.61	3.13	
Black	Dot	1524	4.613	3.19	
