Freq	Power	Theor.AR(1)	chi2 80%	chi2 90%	chi2 95%	chi2 99%	chi2 crit.
136.26	1.7079E-05	2.9918E-05	4.5972E-05	6.1379E-05	7.6287E-05	0.00010981	0.00016231
136.39	1.5991E-05	2.9899E-05	4.5943E-05	6.134E-05	7.6238E-05	0.00010974	0.00016221
136.51	3.0218E-06	2.988E-05	4.5913E-05	6.1301E-05	7.6189E-05	0.00010967	0.0001621
136.63	7.3543E-06	2.986E-05	4.5884E-05	6.1261E-05	7.6141E-05	0.0001096	0.000162
136.75	8.7187E-06	2.9841E-05	4.5855E-05	6.1223E-05	7.6092E-05	0.00010953	0.0001619
136.87	8.3697E-06	2.9823E-05	4.5826E-05	6.1184E-05	7.6044E-05	0.00010946	0.00016179
137	2.5601E-05	2.9804E-05	4.5797E-05	6.1145E-05	7.5996E-05	0.00010939	0.00016169
137.12	5.3474E-05	2.9785E-05	4.5768E-05	6.1107E-05	7.5949E-05	0.00010933	0.00016159
137.24	3.6961E-05	2.9767E-05	4.574E-05	6.1069E-05	7.5901E-05	0.00010926	0.00016149
137.36	1.3237E-05	2.9748E-05	4.5711E-05	6.1031E-05	7.5854E-05	0.00010919	0.00016139
137.49	1.6987E-05	2.973E-05	4.5683E-05	6.0993E-05	7.5807E-05	0.00010912	0.00016129
137.61	3.2237E-05	2.9711E-05	4.5655E-05	6.0956E-05	7.5761E-05	0.00010905	0.00016119
137.73	1.7715E-05	2.9693E-05	4.5627E-05	6.0918E-05	7.5714E-05	0.00010899	0.00016109
137.85	2.1208E-05	2.9675E-05	4.5599E-05	6.0881E-05	7.5668E-05	0.00010892	0.00016099
137.97	1.0919E-05	2.9657E-05	4.5571E-05	6.0844E-05	7.5622E-05	0.00010886	0.0001609
138.1	2.0569E-06	2.9639E-05	4.5544E-05	6.0808E-05	7.5577E-05	0.00010879	0.0001608
138.22	1.5175E-06	2.9621E-05	4.5517E-05	6.0771E-05	7.5531E-05	0.00010872	0.0001607
138.34	2.8475E-05	2.9604E-05	4.5489E-05	6.0735E-05	7.5486E-05	0.00010866	0.00016061
138.46	4.4002E-05	2.9586E-05	4.5462E-05	6.0699E-05	7.5441E-05	0.00010859	0.00016051
138.59	1.4645E-05	2.9569E-05	4.5435E-05	6.0663E-05	7.5397E-05	0.00010853	0.00016042
138.71	4.1923E-06	2.9551E-05	4.5409E-05	6.0627E-05	7.5352E-05	0.00010847	0.00016032
138.83	6.1116E-06	2.9534E-05	4.5382E-05	6.0591E-05	7.5308E-05	0.0001084	0.00016023
138.95	1.1996E-05	2.9517E-05	4.5355E-05	6.0556E-05	7.5264E-05	0.00010834	0.00016013
139.07	1.643E-05	2.9499E-05	4.5329E-05	6.0521E-05	7.522E-05	0.00010828	0.00016004
139.2	9.1387E-06	2.9482E-05	4.5303E-05	6.0486E-05	7.5177E-05	0.00010821	0.00015995
139.32	1.4552E-05	2.9465E-05	4.5277E-05	6.0451E-05	7.5134E-05	0.00010815	0.00015986
139.44	6.5412E-06	2.9449E-05	4.5251E-05	6.0417E-05	7.5091E-05	0.00010809	0.00015977
139.56	2.8778E-05	2.9432E-05	4.5225E-05	6.0382E-05	7.5048E-05	0.00010803	0.00015967
139.69	7.0398E-05	2.9415E-05	4.52E-05	6.0348E-05	7.5005E-05	0.00010797	0.00015958
139.81	2.6171E-05	2.9399E-05	4.5174E-05	6.0314E-05	7.4963E-05	0.00010791	0.00015949
139.93	4.4447E-06	2.9382E-05	4.5149E-05	6.028E-05	7.4921E-05	0.00010785	0.0001594
140.05	3.0697E-05	2.9366E-05	4.5124E-05	6.0247E-05	7.4879E-05	0.00010779	0.00015932
140.17	1.175E-05	2.9349E-05	4.5099E-05	6.0213E-05	7.4838E-05	0.00010773	0.00015923
140.3	1.0928E-05	2.9333E-05	4.5074E-05	6.018E-05	7.4797E-05	0.00010767	0.00015914
140.42	8.8465E-06	2.9317E-05	4.5049E-05	6.0147E-05	7.4756E-05	0.00010761	0.00015905
140.54	4.9157E-06	2.9301E-05	4.5024E-05	6.0114E-05	7.4715E-05	0.00010755	0.00015897
140.66	6.0411E-06	2.9285E-05	4.5E-05	6.0081E-05	7.4674E-05	0.00010749	0.00015888
140.79	4.8384E-06	2.9269E-05	4.4976E-05	6.0049E-05	7.4634E-05	0.00010743	0.00015879
140.91	6.7303E-06	2.9254E-05	4.4951E-05	6.0017E-05	7.4594E-05	0.00010737	0.00015871
141.03	1.1703E-05	2.9238E-05	4.4927E-05	5.9985E-05	7.4554E-05	0.00010732	0.00015862
141.15	2.3419E-05	2.9222E-05	4.4903E-05	5.9953E-05	7.4514E-05	0.00010726	0.00015854
141.27	1.1412E-05	2.9207E-05	4.488E-05	5.9921E-05	7.4475E-05	0.0001072	0.00015845
141.4	2.3525E-05	2.9192E-05	4.4856E-05	5.9889E-05	7.4435E-05	0.00010715	0.00015837
141.52	2.2757E-05	2.9176E-05	4.4833E-05	5.9858E-05	7.4396E-05	0.00010709	0.00015829
141.64	1.6119E-05	2.9161E-05	4.4809E-05	5.9827E-05	7.4358E-05	0.00010703	0.00015821
141.76	5.6852E-06	2.9146E-05	4.4786E-05	5.9796E-05	7.4319E-05	0.00010698	0.00015812
141.89	8.26E-06	2.9131E-05	4.4763E-05	5.9765E-05	7.4281E-05	0.00010692	0.00015804
142.01	3.2812E-05	2.9116E-05	4.474E-05	5.9734E-05	7.4243E-05	0.00010687	0.00015796
142.13	2.2259E-05	2.9101E-05	4.4717E-05	5.9704E-05	7.4205E-05	0.00010682	0.00015788
142.25	9.3982E-06	2.9087E-05	4.4695E-05	5.9674E-05	7.4167E-05	0.00010676	0.0001578
142.37	2.7332E-05	2.9072E-05	4.4672E-05	5.9644E-05	7.413E-05	0.00010671	0.00015772
142.5	3.0696E-05	2.9057E-05	4.465E-05	5.9614E-05	7.4093E-05	0.00010665	0.00015764
142.62	4.1291E-05	2.9043E-05	4.4628E-05	5.9584E-05	7.4056E-05	0.0001066	0.00015756
142.74	2.2368E-05	2.9029E-05	4.4605E-05	5.9555E-05	7.4019E-05	0.00010655	0.00015749
142.86	1.1707E-05	2.9014E-05	4.4583E-05	5.9525E-05	7.3983E-05	0.0001065	0.00015741
142.99	1.4607E-05	2.9E-05	4.4562E-05	5.9496E-05	7.3947E-05	0.00010644	0.00015733
143.11	1.055E-05	2.8986E-05	4.454E-05	5.9467E-05	7.3911E-05	0.00010639	0.00015725
143.23	8.0358E-06	2.8972E-05	4.4518E-05	5.9438E-05	7.3875E-05	0.00010634	0.00015718
143.35	2.4793E-06	2.8958E-05	4.4497E-05	5.941E-05	7.3839E-05	0.00010629	0.0001571
143.47	1.0837E-05	2.8944E-05	4.4476E-05	5.9381E-05	7.3804E-05	0.00010624	0.00015703
143.6	7.146E-06	2.893E-05	4.4455E-05	5.9353E-05	7.3769E-05	0.00010619	0.00015695
143.72	6.9433E-06	2.8917E-05	4.4434E-05	5.9325E-05	7.3734E-05	0.00010614	0.00015688
143.84	3.337E-06	2.8903E-05	4.4413E-05	5.9297E-05	7.37E-05	0.00010609	0.00015681
143.96	1.1873E-05	2.889E-05	4.4392E-05	5.927E-05	7.3665E-05	0.00010604	0.00015673
144.09	1.7275E-05	2.8876E-05	4.4371E-05	5.9242E-05	7.3631E-05	0.00010599	0.00015666
144.21	1.59E-05	2.8863E-05	4.4351E-05	5.9215E-05	7.3597E-05	0.00010594	0.00015659
144.33	1.5297E-05	2.885E-05	4.4331E-05	5.9188E-05	7.3563E-05	0.00010589	0.00015652
144.45	1.0104E-05	2.8836E-05	4.431E-05	5.9161E-05	7.353E-05	0.00010584	0.00015644
144.57	1.9703E-05	2.8823E-05	4.429E-05	5.9134E-05	7.3496E-05	0.00010579	0.00015637
144.7	2.8019E-05	2.881E-05	4.427E-05	5.9107E-05	7.3463E-05	0.00010575	0.0001563
144.82	5.8322E-06	2.8798E-05	4.4251E-05	5.9081E-05	7.343E-05	0.0001057	0.00015623
144.94	1.5018E-05	2.8785E-05	4.4231E-05	5.9055E-05	7.3398E-05	0.00010565	0.00015616
145.06	2.1983E-05	2.8772E-05	4.4211E-05	5.9028E-05	7.3365E-05	0.00010561	0.00015609
145.18	1.1977E-05	2.8759E-05	4.4192E-05	5.9003E-05	7.3333E-05	0.00010556	0.00015603
145.31	1.4899E-05	2.8747E-05	4.4173E-05	5.8977E-05	7.3301E-05	0.00010551	0.00015596
145.43	9.9206E-06	2.8734E-05	4.4153E-05	5.8951E-05	7.3269E-05	0.00010547	0.00015589
145.55	8.2072E-06	2.8722E-05	4.4134E-05	5.8926E-05	7.3238E-05	0.00010542	0.00015582
145.67	3.5272E-06	2.871E-05	4.4116E-05	5.8901E-05	7.3207E-05	0.00010538	0.00015576
145.8	2.1294E-06	2.8698E-05	4.4097E-05	5.8876E-05	7.3175E-05	0.00010533	0.00015569
145.92	2.6327E-06	2.8685E-05	4.4078E-05	5.8851E-05	7.3145E-05	0.00010529	0.00015562
146.04	1.6256E-05	2.8673E-05	4.406E-05	5.8826E-05	7.3114E-05	0.00010524	0.00015556
146.16	3.2283E-05	2.8661E-05	4.4041E-05	5.8802E-05	7.3083E-05	0.0001052	0.00015549
146.28	1.4182E-05	2.865E-05	4.4023E-05	5.8777E-05	7.3053E-05	0.00010516	0.00015543
146.41	3.4508E-05	2.8638E-05	4.4005E-05	5.8753E-05	7.3023E-05	0.00010511	0.00015537
146.53	2.4125E-05	2.8626E-05	4.3987E-05	5.8729E-05	7.2993E-05	0.00010507	0.0001553
146.65	1.1084E-05	2.8614E-05	4.3969E-05	5.8705E-05	7.2964E-05	0.00010503	0.00015524
146.77	1.7786E-05	2.8603E-05	4.3952E-05	5.8682E-05	7.2934E-05	0.00010499	0.00015518
146.9	2.1947E-05	2.8592E-05	4.3934E-05	5.8658E-05	7.2905E-05	0.00010494	0.00015512
147.02	3.379E-05	2.858E-05	4.3917E-05	5.8635E-05	7.2876E-05	0.0001049	0.00015505
147.14	3.1326E-05	2.8569E-05	4.3899E-05	5.8612E-05	7.2847E-05	0.00010486	0.00015499
147.26	2.5495E-05	2.8558E-05	4.3882E-05	5.8589E-05	7.2819E-05	0.00010482	0.00015493
147.38	1.2064E-05	2.8547E-05	4.3865E-05	5.8566E-05	7.2791E-05	0.00010478	0.00015487
147.51	1.7825E-05	2.8536E-05	4.3848E-05	5.8543E-05	7.2763E-05	0.00010474	0.00015481
147.63	2.1279E-05	2.8525E-05	4.3831E-05	5.8521E-05	7.2735E-05	0.0001047	0.00015475
147.75	1.2118E-05	2.8514E-05	4.3815E-05	5.8499E-05	7.2707E-05	0.00010466	0.00015469
147.87	4.6889E-06	2.8503E-05	4.3798E-05	5.8477E-05	7.268E-05	0.00010462	0.00015464
148	1.4754E-05	2.8492E-05	4.3782E-05	5.8455E-05	7.2652E-05	0.00010458	0.00015458
148.12	2.6911E-05	2.8482E-05	4.3765E-05	5.8433E-05	7.2625E-05	0.00010454	0.00015452
148.24	1.5874E-05	2.8471E-05	4.3749E-05	5.8411E-05	7.2598E-05	0.0001045	0.00015446
148.36	3.9481E-06	2.8461E-05	4.3733E-05	5.839E-05	7.2572E-05	0.00010446	0.00015441
148.48	1.9818E-05	2.845E-05	4.3717E-05	5.8369E-05	7.2545E-05	0.00010443	0.00015435
148.61	2.6296E-05	2.844E-05	4.3701E-05	5.8348E-05	7.2519E-05	0.00010439	0.00015429
148.73	1.1688E-05	2.843E-05	4.3686E-05	5.8327E-05	7.2493E-05	0.00010435	0.00015424
148.85	3.0843E-05	2.842E-05	4.367E-05	5.8306E-05	7.2467E-05	0.00010431	0.00015418
148.97	4.6155E-05	2.841E-05	4.3655E-05	5.8285E-05	7.2442E-05	0.00010428	0.00015413
149.1	1.8606E-05	2.84E-05	4.364E-05	5.8265E-05	7.2417E-05	0.00010424	0.00015408
149.22	9.7387E-06	2.839E-05	4.3624E-05	5.8245E-05	7.2391E-05	0.0001042	0.00015402
149.34	4.5331E-06	2.838E-05	4.3609E-05	5.8225E-05	7.2366E-05	0.00010417	0.00015397
149.46	4.4689E-06	2.8371E-05	4.3594E-05	5.8205E-05	7.2342E-05	0.00010413	0.00015392
149.58	6.1764E-06	2.8361E-05	4.358E-05	5.8185E-05	7.2317E-05	0.0001041	0.00015386
149.71	4.9406E-06	2.8351E-05	4.3565E-05	5.8166E-05	7.2293E-05	0.00010406	0.00015381
149.83	7.122E-06	2.8342E-05	4.355E-05	5.8146E-05	7.2269E-05	0.00010403	0.00015376
149.95	9.1631E-06	2.8333E-05	4.3536E-05	5.8127E-05	7.2245E-05	0.00010399	0.00015371
150.07	9.3916E-06	2.8323E-05	4.3522E-05	5.8108E-05	7.2221E-05	0.00010396	0.00015366
150.2	1.1838E-05	2.8314E-05	4.3508E-05	5.8089E-05	7.2198E-05	0.00010393	0.00015361
150.32	1.1581E-05	2.8305E-05	4.3494E-05	5.807E-05	7.2174E-05	0.00010389	0.00015356
150.44	3.9079E-05	2.8296E-05	4.348E-05	5.8052E-05	7.2151E-05	0.00010386	0.00015351
150.56	4.9548E-05	2.8287E-05	4.3466E-05	5.8033E-05	7.2129E-05	0.00010383	0.00015346
150.68	8.9673E-06	2.8278E-05	4.3452E-05	5.8015E-05	7.2106E-05	0.00010379	0.00015341
150.81	2.3797E-05	2.8269E-05	4.3439E-05	5.7997E-05	7.2083E-05	0.00010376	0.00015337
150.93	3.3796E-05	2.8261E-05	4.3425E-05	5.7979E-05	7.2061E-05	0.00010373	0.00015332
151.05	5.2902E-06	2.8252E-05	4.3412E-05	5.7961E-05	7.2039E-05	0.0001037	0.00015327
151.17	9.2572E-06	2.8243E-05	4.3399E-05	5.7944E-05	7.2017E-05	0.00010367	0.00015323
151.3	3.0397E-05	2.8235E-05	4.3386E-05	5.7926E-05	7.1996E-05	0.00010363	0.00015318
151.42	3.3322E-05	2.8226E-05	4.3373E-05	5.7909E-05	7.1974E-05	0.0001036	0.00015313
151.54	2.7809E-05	2.8218E-05	4.336E-05	5.7892E-05	7.1953E-05	0.00010357	0.00015309
151.66	7.775E-06	2.821E-05	4.3348E-05	5.7875E-05	7.1932E-05	0.00010354	0.00015304
151.78	7.3054E-06	2.8202E-05	4.3335E-05	5.7858E-05	7.1911E-05	0.00010351	0.000153
151.91	1.623E-05	2.8194E-05	4.3323E-05	5.7842E-05	7.1891E-05	0.00010348	0.00015296
152.03	1.4582E-05	2.8186E-05	4.331E-05	5.7825E-05	7.187E-05	0.00010345	0.00015291
152.15	2.6677E-05	2.8178E-05	4.3298E-05	5.7809E-05	7.185E-05	0.00010342	0.00015287
152.27	1.1383E-05	2.817E-05	4.3286E-05	5.7793E-05	7.183E-05	0.0001034	0.00015283
152.4	5.4697E-06	2.8162E-05	4.3274E-05	5.7777E-05	7.181E-05	0.00010337	0.00015279
152.52	4.3834E-06	2.8154E-05	4.3262E-05	5.7761E-05	7.1791E-05	0.00010334	0.00015274
152.64	1.4032E-05	2.8147E-05	4.3251E-05	5.7746E-05	7.1771E-05	0.00010331	0.0001527
152.76	2.0676E-05	2.8139E-05	4.3239E-05	5.773E-05	7.1752E-05	0.00010328	0.00015266
152.88	2.242E-05	2.8132E-05	4.3228E-05	5.7715E-05	7.1733E-05	0.00010326	0.00015262
153.01	2.5541E-05	2.8124E-05	4.3216E-05	5.77E-05	7.1714E-05	0.00010323	0.00015258
153.13	9.7852E-06	2.8117E-05	4.3205E-05	5.7685E-05	7.1696E-05	0.0001032	0.00015254
153.25	2.3401E-05	2.811E-05	4.3194E-05	5.767E-05	7.1677E-05	0.00010318	0.0001525
153.37	3.3252E-05	2.8103E-05	4.3183E-05	5.7655E-05	7.1659E-05	0.00010315	0.00015246
153.5	3.8942E-06	2.8096E-05	4.3172E-05	5.7641E-05	7.1641E-05	0.00010312	0.00015243
153.62	2.0455E-05	2.8089E-05	4.3161E-05	5.7627E-05	7.1623E-05	0.0001031	0.00015239
153.74	1.2595E-05	2.8082E-05	4.3151E-05	5.7613E-05	7.1606E-05	0.00010307	0.00015235
153.86	1.5855E-05	2.8075E-05	4.314E-05	5.7599E-05	7.1588E-05	0.00010305	0.00015231
153.98	3.3554E-05	2.8068E-05	4.313E-05	5.7585E-05	7.1571E-05	0.00010302	0.00015228
154.11	3.0932E-05	2.8062E-05	4.312E-05	5.7571E-05	7.1554E-05	0.000103	0.00015224
154.23	1.7705E-05	2.8055E-05	4.311E-05	5.7558E-05	7.1537E-05	0.00010297	0.0001522
154.35	9.5686E-06	2.8049E-05	4.31E-05	5.7544E-05	7.1521E-05	0.00010295	0.00015217
154.47	2.0844E-05	2.8042E-05	4.309E-05	5.7531E-05	7.1504E-05	0.00010293	0.00015213
154.6	2.1292E-05	2.8036E-05	4.308E-05	5.7518E-05	7.1488E-05	0.0001029	0.0001521
154.72	1.1594E-05	2.803E-05	4.307E-05	5.7505E-05	7.1472E-05	0.00010288	0.00015207
154.84	1.9335E-05	2.8023E-05	4.3061E-05	5.7492E-05	7.1456E-05	0.00010286	0.00015203
154.96	1.162E-05	2.8017E-05	4.3051E-05	5.748E-05	7.1441E-05	0.00010284	0.000152
155.08	2.3814E-06	2.8011E-05	4.3042E-05	5.7467E-05	7.1425E-05	0.00010281	0.00015197
155.21	1.6893E-05	2.8005E-05	4.3033E-05	5.7455E-05	7.141E-05	0.00010279	0.00015193
155.33	2.4233E-05	2.7999E-05	4.3024E-05	5.7443E-05	7.1395E-05	0.00010277	0.0001519
155.45	5.8181E-06	2.7994E-05	4.3015E-05	5.7431E-05	7.138E-05	0.00010275	0.00015187
155.57	2.403E-06	2.7988E-05	4.3006E-05	5.7419E-05	7.1366E-05	0.00010273	0.00015184
155.69	1.0805E-05	2.7982E-05	4.2998E-05	5.7408E-05	7.1351E-05	0.00010271	0.00015181
155.82	1.2297E-05	2.7977E-05	4.2989E-05	5.7396E-05	7.1337E-05	0.00010269	0.00015178
155.94	6.8695E-06	2.7971E-05	4.2981E-05	5.7385E-05	7.1323E-05	0.00010267	0.00015175
156.06	2.9337E-05	2.7966E-05	4.2972E-05	5.7374E-05	7.1309E-05	0.00010265	0.00015172
156.18	1.8761E-05	2.796E-05	4.2964E-05	5.7363E-05	7.1296E-05	0.00010263	0.00015169
156.31	2.9427E-05	2.7955E-05	4.2956E-05	5.7352E-05	7.1282E-05	0.00010261	0.00015166
156.43	2.998E-05	2.795E-05	4.2948E-05	5.7342E-05	7.1269E-05	0.00010259	0.00015163
156.55	9.2858E-06	2.7945E-05	4.294E-05	5.7331E-05	7.1256E-05	0.00010257	0.00015161
156.67	7.7031E-06	2.794E-05	4.2932E-05	5.7321E-05	7.1243E-05	0.00010255	0.00015158
156.79	6.6433E-06	2.7935E-05	4.2925E-05	5.7311E-05	7.123E-05	0.00010253	0.00015155
156.92	6.4578E-06	2.793E-05	4.2917E-05	5.7301E-05	7.1218E-05	0.00010252	0.00015153
157.04	1.7707E-05	2.7925E-05	4.291E-05	5.7291E-05	7.1206E-05	0.0001025	0.0001515
157.16	7.8139E-06	2.792E-05	4.2903E-05	5.7281E-05	7.1194E-05	0.00010248	0.00015147
157.28	7.2249E-06	2.7916E-05	4.2895E-05	5.7272E-05	7.1182E-05	0.00010246	0.00015145
157.41	8.9272E-06	2.7911E-05	4.2888E-05	5.7262E-05	7.117E-05	0.00010245	0.00015142
157.53	3.8035E-05	2.7907E-05	4.2882E-05	5.7253E-05	7.1159E-05	0.00010243	0.0001514
157.65	4.3019E-05	2.7902E-05	4.2875E-05	5.7244E-05	7.1147E-05	0.00010241	0.00015138
157.77	1.5688E-05	2.7898E-05	4.2868E-05	5.7235E-05	7.1136E-05	0.0001024	0.00015135
157.89	8.4413E-06	2.7894E-05	4.2861E-05	5.7226E-05	7.1125E-05	0.00010238	0.00015133
158.02	1.4306E-05	2.7889E-05	4.2855E-05	5.7218E-05	7.1115E-05	0.00010237	0.00015131
158.14	1.0816E-05	2.7885E-05	4.2849E-05	5.7209E-05	7.1104E-05	0.00010235	0.00015128
158.26	1.3331E-05	2.7881E-05	4.2843E-05	5.7201E-05	7.1094E-05	0.00010234	0.00015126
158.38	1.4289E-05	2.7877E-05	4.2836E-05	5.7193E-05	7.1084E-05	0.00010232	0.00015124
158.51	6.2429E-06	2.7873E-05	4.283E-05	5.7185E-05	7.1074E-05	0.00010231	0.00015122
158.63	1.2138E-05	2.787E-05	4.2825E-05	5.7177E-05	7.1064E-05	0.00010229	0.0001512
158.75	1.5519E-05	2.7866E-05	4.2819E-05	5.7169E-05	7.1055E-05	0.00010228	0.00015118
158.87	1.4668E-05	2.7862E-05	4.2813E-05	5.7162E-05	7.1045E-05	0.00010227	0.00015116
158.99	3.9115E-06	2.7859E-05	4.2808E-05	5.7154E-05	7.1036E-05	0.00010225	0.00015114
159.12	1.6507E-05	2.7855E-05	4.2802E-05	5.7147E-05	7.1027E-05	0.00010224	0.00015112
159.24	2.4285E-06	2.7852E-05	4.2797E-05	5.714E-05	7.1019E-05	0.00010223	0.0001511
159.36	1.8634E-05	2.7848E-05	4.2792E-05	5.7133E-05	7.101E-05	0.00010222	0.00015108
159.48	5.1667E-06	2.7845E-05	4.2787E-05	5.7127E-05	7.1002E-05	0.0001022	0.00015107
159.61	8.2377E-06	2.7842E-05	4.2782E-05	5.712E-05	7.0993E-05	0.00010219	0.00015105
159.73	1.3107E-05	2.7839E-05	4.2777E-05	5.7114E-05	7.0986E-05	0.00010218	0.00015103
159.85	1.2666E-05	2.7836E-05	4.2772E-05	5.7107E-05	7.0978E-05	0.00010217	0.00015101
159.97	1.1593E-05	2.7833E-05	4.2768E-05	5.7101E-05	7.097E-05	0.00010216	0.000151
160.09	6.6593E-06	2.783E-05	4.2763E-05	5.7095E-05	7.0963E-05	0.00010215	0.00015098
160.22	2.3415E-05	2.7827E-05	4.2759E-05	5.709E-05	7.0956E-05	0.00010214	0.00015097
160.34	1.9363E-05	2.7824E-05	4.2755E-05	5.7084E-05	7.0949E-05	0.00010213	0.00015095
160.46	9.9498E-06	2.7822E-05	4.2751E-05	5.7078E-05	7.0942E-05	0.00010212	0.00015094
160.58	1.8671E-05	2.7819E-05	4.2747E-05	5.7073E-05	7.0935E-05	0.00010211	0.00015092
160.71	3.269E-05	2.7816E-05	4.2743E-05	5.7068E-05	7.0929E-05	0.0001021	0.00015091
160.83	5.8977E-05	2.7814E-05	4.2739E-05	5.7063E-05	7.0922E-05	0.00010209	0.0001509
160.95	2.5117E-05	2.7812E-05	4.2736E-05	5.7058E-05	7.0916E-05	0.00010208	0.00015088
161.07	2.3751E-05	2.7809E-05	4.2732E-05	5.7053E-05	7.0911E-05	0.00010207	0.00015087
161.19	1.8347E-05	2.7807E-05	4.2729E-05	5.7049E-05	7.0905E-05	0.00010206	0.00015086
161.32	2.461E-05	2.7805E-05	4.2725E-05	5.7044E-05	7.0899E-05	0.00010206	0.00015085
161.44	2.4784E-05	2.7803E-05	4.2722E-05	5.704E-05	7.0894E-05	0.00010205	0.00015084
161.56	9.0328E-06	2.7801E-05	4.2719E-05	5.7036E-05	7.0889E-05	0.00010204	0.00015083
161.68	4.7352E-06	2.7799E-05	4.2716E-05	5.7032E-05	7.0884E-05	0.00010203	0.00015082
161.81	4.9431E-07	2.7797E-05	4.2713E-05	5.7028E-05	7.0879E-05	0.00010203	0.00015081
161.93	2.1644E-06	2.7795E-05	4.2711E-05	5.7025E-05	7.0875E-05	0.00010202	0.0001508
162.05	4.6347E-06	2.7794E-05	4.2708E-05	5.7021E-05	7.0871E-05	0.00010202	0.00015079
162.17	8.0024E-06	2.7792E-05	4.2705E-05	5.7018E-05	7.0867E-05	0.00010201	0.00015078
162.29	2.0746E-05	2.779E-05	4.2703E-05	5.7015E-05	7.0863E-05	0.000102	0.00015077
162.42	1.7933E-05	2.7789E-05	4.2701E-05	5.7012E-05	7.0859E-05	0.000102	0.00015076
162.54	1.717E-05	2.7788E-05	4.2699E-05	5.7009E-05	7.0855E-05	0.00010199	0.00015075
162.66	2.4058E-05	2.7786E-05	4.2697E-05	5.7006E-05	7.0852E-05	0.00010199	0.00015075
162.78	4.3447E-05	2.7785E-05	4.2695E-05	5.7004E-05	7.0849E-05	0.00010198	0.00015074
162.91	2.9574E-05	2.7784E-05	4.2693E-05	5.7001E-05	7.0846E-05	0.00010198	0.00015073
163.03	3.5923E-06	2.7783E-05	4.2691E-05	5.6999E-05	7.0843E-05	0.00010198	0.00015073
163.15	3.9431E-06	2.7782E-05	4.269E-05	5.6997E-05	7.084E-05	0.00010197	0.00015072
163.27	7.8382E-06	2.7781E-05	4.2688E-05	5.6995E-05	7.0838E-05	0.00010197	0.00015072
163.39	1.3135E-05	2.778E-05	4.2687E-05	5.6993E-05	7.0836E-05	0.00010197	0.00015071
163.52	1.512E-05	2.7779E-05	4.2686E-05	5.6992E-05	7.0834E-05	0.00010196	0.00015071
163.64	1.5534E-05	2.7779E-05	4.2685E-05	5.699E-05	7.0832E-05	0.00010196	0.0001507
163.76	1.1474E-05	2.7778E-05	4.2684E-05	5.6989E-05	7.083E-05	0.00010196	0.0001507
163.88	1.325E-05	2.7777E-05	4.2683E-05	5.6988E-05	7.0829E-05	0.00010196	0.0001507
164.01	7.1811E-06	2.7777E-05	4.2682E-05	5.6987E-05	7.0828E-05	0.00010195	0.0001507
164.13	2.3146E-06	2.7776E-05	4.2681E-05	5.6986E-05	7.0827E-05	0.00010195	0.00015069
164.25	3.9851E-06	2.7776E-05	4.2681E-05	5.6985E-05	7.0826E-05	0.00010195	0.00015069
164.37	3.8852E-06	2.7776E-05	4.2681E-05	5.6985E-05	7.0825E-05	0.00010195	0.00015069
164.49	2.3342E-05	2.7776E-05	4.268E-05	5.6984E-05	7.0825E-05	0.00010195	0.00015069
164.62	1.7294E-05	2.7776E-05	4.268E-05	5.6984E-05	7.0824E-05	0.00010195	0.00015069
164.74	1.4706E-05	2.7775E-05	4.268E-05	5.6984E-05	7.0824E-05	0.00010195	0.00015069
